algorithm,size,time
qs4,20000,0.07891416549682617
qs4,20000,0.06391406059265137
qs4,20000,0.060160160064697266
qs4,20000,0.06209897994995117
qs4,20000,0.06466102600097656
qs4,20000,0.05735898017883301
qs4,20000,0.05924820899963379
qs4,20000,0.06055402755737305
qs4,20000,0.06601715087890625
qs4,20000,0.05609893798828125
qs4,20000,0.05794095993041992
qs4,20000,0.06134986877441406
qs4,20000,0.06353306770324707
qs4,20000,0.06018400192260742
qs4,20000,0.06016683578491211
qs4,20000,0.057537078857421875
qs4,20000,0.06320381164550781
qs4,20000,0.060855865478515625
qs4,20000,0.055397987365722656
qs4,20000,0.05878400802612305
qs4,20000,0.06357192993164062
qs4,20000,0.06508994102478027
qs4,20000,0.06286215782165527
qs4,20000,0.06404614448547363
qs4,20000,0.06372404098510742
qs4,20000,0.06555509567260742
qs4,20000,0.06435585021972656
qs4,20000,0.06213808059692383
qs4,20000,0.05977797508239746
qs4,20000,0.058917999267578125
qs4,20000,0.06196308135986328
qs4,20000,0.05654621124267578
qs4,20000,0.06067299842834473
qs4,20000,0.06119489669799805
qs4,20000,0.05825924873352051
qs4,20000,0.05896186828613281
qs4,20000,0.0630178451538086
qs4,20000,0.06695199012756348
qs4,20000,0.057678937911987305
qs4,20000,0.06516003608703613
qs4,20000,0.06240677833557129
qs4,20000,0.0635371208190918
qs4,20000,0.05907392501831055
qs4,20000,0.06527018547058105
qs4,20000,0.06184887886047363
qs4,20000,0.0627131462097168
qs4,20000,0.061311960220336914
qs4,20000,0.05735206604003906
qs4,20000,0.06164407730102539
qs4,20000,0.06315493583679199
qs4,20000,0.05718493461608887
qs4,20000,0.057573795318603516
qs4,20000,0.05802297592163086
qs4,20000,0.06428289413452148
qs4,20000,0.06267499923706055
qs4,20000,0.05982208251953125
qs4,20000,0.05939602851867676
qs4,20000,0.0635828971862793
qs4,20000,0.05799126625061035
qs4,20000,0.06360125541687012
qs4,20000,0.059346914291381836
qs4,20000,0.06741786003112793
qs4,20000,0.056366920471191406
qs4,20000,0.05917692184448242
qs4,20000,0.05798983573913574
qs4,20000,0.06057476997375488
qs4,20000,0.0637810230255127
qs4,20000,0.05959510803222656
qs4,20000,0.05839204788208008
qs4,20000,0.059906959533691406
qs4,20000,0.06284499168395996
qs4,20000,0.061079978942871094
qs4,20000,0.06183195114135742
qs4,20000,0.06352710723876953
qs4,20000,0.06222224235534668
qs4,20000,0.05834007263183594
qs4,20000,0.05766415596008301
qs4,20000,0.062000274658203125
qs4,20000,0.06491303443908691
qs4,20000,0.05786585807800293
qs4,20000,0.05931496620178223
qs4,20000,0.06247687339782715
qs4,20000,0.06288361549377441
qs4,20000,0.061337947845458984
qs5,20000,0.05318498611450195
qs5,20000,0.05227923393249512
qs5,20000,0.058207035064697266
qs5,20000,0.05460095405578613
qs5,20000,0.05368304252624512
qs5,20000,0.054232120513916016
qs5,20000,0.05682373046875
qs5,20000,0.05827522277832031
qs5,20000,0.05422377586364746
qs5,20000,0.054325103759765625
qs5,20000,0.05414605140686035
qs5,20000,0.05835700035095215
qs5,20000,0.05613207817077637
qs5,20000,0.05454683303833008
qs5,20000,0.05458426475524902
qs5,20000,0.05700039863586426
qs5,20000,0.057665109634399414
qs5,20000,0.054254770278930664
qs5,20000,0.054305076599121094
qs5,20000,0.05415010452270508
qs5,20000,0.05878400802612305
qs5,20000,0.05376696586608887
qs5,20000,0.05526900291442871
qs5,20000,0.05402112007141113
qs5,20000,0.0558171272277832
qs5,20000,0.057919979095458984
qs5,20000,0.05375385284423828
qs5,20000,0.053761959075927734
qs5,20000,0.05293893814086914
qs5,20000,0.056902170181274414
qs5,20000,0.05716395378112793
qs5,20000,0.054028987884521484
qs5,20000,0.05388689041137695
qs5,20000,0.0545656681060791
qs5,20000,0.05916166305541992
qs5,20000,0.05371522903442383
qs5,20000,0.05227494239807129
qs5,20000,0.05456995964050293
qs5,20000,0.05527496337890625
qs5,20000,0.05630898475646973
qs5,20000,0.053395986557006836
qs5,20000,0.05284714698791504
qs5,20000,0.05369973182678223
qs5,20000,0.05860590934753418
qs5,20000,0.05396890640258789
qs5,20000,0.054924964904785156
qs5,20000,0.05506086349487305
qs5,20000,0.05622601509094238
qs5,20000,0.056643009185791016
qs5,20000,0.053704261779785156
qs5,20000,0.0532381534576416
qs5,20000,0.05350804328918457
qs5,20000,0.059393882751464844
qs5,20000,0.053289175033569336
qs5,20000,0.05310630798339844
qs5,20000,0.052922964096069336
qs5,20000,0.055264949798583984
qs5,20000,0.05869698524475098
qs5,20000,0.05350208282470703
qs5,20000,0.053453683853149414
qs5,20000,0.05280804634094238
qs5,20000,0.057843923568725586
qs5,20000,0.05723285675048828
qs5,20000,0.054197072982788086
qs5,20000,0.05425000190734863
qs5,20000,0.05620121955871582
qs5,20000,0.057553768157958984
qs5,20000,0.054494380950927734
qs5,20000,0.054388999938964844
qs5,20000,0.05392003059387207
qs5,20000,0.05875897407531738
qs5,20000,0.055687904357910156
qs5,20000,0.05289006233215332
qs5,20000,0.05409693717956543
qs5,20000,0.055773019790649414
qs5,20000,0.05934786796569824
qs5,20000,0.053648948669433594
qs5,20000,0.05337381362915039
qs5,20000,0.054318904876708984
qs5,20000,0.056210994720458984
qs5,20000,0.0563359260559082
qs5,20000,0.05426383018493652
qs5,20000,0.05675196647644043
qs5,20000,0.05583310127258301
qs5,20000,0.05821800231933594
qs5,20000,0.05582594871520996
qs5,20000,0.05386614799499512
qs5,20000,0.055941104888916016
qs5,20000,0.056591033935546875
qs5,20000,0.056337833404541016
qs5,20000,0.05525088310241699
qs5,20000,0.05312490463256836
qs5,20000,0.05468606948852539
qs5,20000,0.058493852615356445
qs5,20000,0.05574989318847656
qs5,20000,0.054399967193603516
qs5,20000,0.053811073303222656
qs5,20000,0.05686593055725098
qs5,20000,0.05611300468444824
qs5,20000,0.05341792106628418
merge1,20000,0.05984306335449219
merge1,20000,0.061798095703125
merge1,20000,0.06380128860473633
merge1,20000,0.06086897850036621
merge1,20000,0.06062483787536621
merge1,20000,0.06225419044494629
merge1,20000,0.06458401679992676
merge1,20000,0.06062793731689453
merge1,20000,0.06020021438598633
merge1,20000,0.06175708770751953
merge1,20000,0.064666748046875
merge1,20000,0.0596921443939209
merge1,20000,0.059602975845336914
merge1,20000,0.059374094009399414
merge1,20000,0.06618714332580566
merge1,20000,0.06232428550720215
merge1,20000,0.06180095672607422
merge1,20000,0.06398391723632812
merge1,20000,0.07042789459228516
merge1,20000,0.06277132034301758
merge1,20000,0.06057405471801758
merge1,20000,0.06474494934082031
merge1,20000,0.06304311752319336
merge1,20000,0.06015515327453613
merge1,20000,0.05995512008666992
merge1,20000,0.060862064361572266
merge1,20000,0.06522321701049805
merge1,20000,0.05971789360046387
merge1,20000,0.06033921241760254
merge1,20000,0.059983015060424805
merge1,20000,0.0661461353302002
merge1,20000,0.060198068618774414
merge1,20000,0.06084394454956055
merge1,20000,0.06080174446105957
merge1,20000,0.06491732597351074
merge1,20000,0.05954313278198242
merge1,20000,0.05948901176452637
merge1,20000,0.059889793395996094
merge1,20000,0.06596612930297852
merge1,20000,0.059684038162231445
merge1,20000,0.06046271324157715
merge1,20000,0.05986809730529785
merge1,20000,0.0656580924987793
merge1,20000,0.05959320068359375
merge1,20000,0.0603489875793457
merge1,20000,0.0606229305267334
merge1,20000,0.06529998779296875
merge1,20000,0.06058907508850098
merge1,20000,0.06015205383300781
merge1,20000,0.05960702896118164
merge1,20000,0.06311702728271484
merge1,20000,0.062309980392456055
merge1,20000,0.060385942459106445
merge1,20000,0.06000399589538574
merge1,20000,0.06332516670227051
merge1,20000,0.06478428840637207
merge1,20000,0.06133699417114258
merge1,20000,0.0617527961730957
merge1,20000,0.06419610977172852
merge1,20000,0.06290411949157715
merge1,20000,0.0605771541595459
merge1,20000,0.06039595603942871
merge1,20000,0.06364917755126953
merge1,20000,0.06372809410095215
merge1,20000,0.06043601036071777
merge1,20000,0.06032395362854004
merge1,20000,0.06300091743469238
merge1,20000,0.06305932998657227
merge1,20000,0.060034990310668945
merge1,20000,0.05949807167053223
merge1,20000,0.06261205673217773
merge1,20000,0.06273889541625977
merge1,20000,0.060006141662597656
merge1,20000,0.06055808067321777
merge1,20000,0.06269192695617676
merge1,20000,0.062474966049194336
merge1,20000,0.06034517288208008
merge1,20000,0.05953502655029297
merge1,20000,0.06278204917907715
merge1,20000,0.06402993202209473
merge1,20000,0.060446977615356445
merge1,20000,0.06048393249511719
merge1,20000,0.06210613250732422
merge1,20000,0.06408882141113281
merge1,20000,0.06097698211669922
merge1,20000,0.0606231689453125
merge1,20000,0.062335968017578125
merge1,20000,0.06426215171813965
merge1,20000,0.06038713455200195
merge1,20000,0.059809207916259766
merge1,20000,0.05986809730529785
merge1,20000,0.06494784355163574
merge1,20000,0.06024003028869629
merge1,20000,0.0594179630279541
merge1,20000,0.0596928596496582
merge1,20000,0.06587409973144531
merge1,20000,0.060029029846191406
merge1,20000,0.06034517288208008
merge1,20000,0.060075998306274414
merge1,20000,0.0655050277709961
partition_sort,20000,0.023951053619384766
partition_sort,20000,0.023746013641357422
partition_sort,20000,0.023796796798706055
partition_sort,20000,0.02378702163696289
partition_sort,20000,0.023688077926635742
partition_sort,20000,0.023644208908081055
partition_sort,20000,0.023720264434814453
partition_sort,20000,0.02418804168701172
partition_sort,20000,0.025162935256958008
partition_sort,20000,0.026669025421142578
partition_sort,20000,0.023906707763671875
partition_sort,20000,0.024274826049804688
partition_sort,20000,0.024656057357788086
partition_sort,20000,0.024605274200439453
partition_sort,20000,0.024524927139282227
partition_sort,20000,0.024511098861694336
partition_sort,20000,0.024528026580810547
partition_sort,20000,0.024774789810180664
partition_sort,20000,0.02576899528503418
partition_sort,20000,0.02991795539855957
partition_sort,20000,0.024810075759887695
partition_sort,20000,0.02460193634033203
partition_sort,20000,0.0248260498046875
partition_sort,20000,0.02481222152709961
partition_sort,20000,0.024893999099731445
partition_sort,20000,0.024164199829101562
partition_sort,20000,0.024100065231323242
partition_sort,20000,0.024219036102294922
partition_sort,20000,0.024061918258666992
partition_sort,20000,0.023981809616088867
partition_sort,20000,0.024055004119873047
partition_sort,20000,0.024162769317626953
partition_sort,20000,0.024274826049804688
partition_sort,20000,0.023661136627197266
partition_sort,20000,0.02367568016052246
partition_sort,20000,0.02365422248840332
partition_sort,20000,0.023637056350708008
partition_sort,20000,0.023680925369262695
partition_sort,20000,0.02496480941772461
partition_sort,20000,0.027889013290405273
partition_sort,20000,0.023643970489501953
partition_sort,20000,0.02344799041748047
partition_sort,20000,0.023545265197753906
partition_sort,20000,0.023252010345458984
partition_sort,20000,0.02323627471923828
partition_sort,20000,0.02324509620666504
partition_sort,20000,0.023504972457885742
partition_sort,20000,0.02320718765258789
partition_sort,20000,0.0251467227935791
partition_sort,20000,0.026285648345947266
partition_sort,20000,0.023952007293701172
partition_sort,20000,0.02325916290283203
partition_sort,20000,0.023465871810913086
partition_sort,20000,0.023685932159423828
partition_sort,20000,0.023674726486206055
partition_sort,20000,0.02363109588623047
partition_sort,20000,0.023697853088378906
partition_sort,20000,0.023666858673095703
partition_sort,20000,0.024734973907470703
partition_sort,20000,0.02516007423400879
partition_sort,20000,0.026228904724121094
partition_sort,20000,0.023513078689575195
partition_sort,20000,0.023357868194580078
partition_sort,20000,0.023712873458862305
partition_sort,20000,0.023253202438354492
partition_sort,20000,0.023482084274291992
partition_sort,20000,0.02326798439025879
partition_sort,20000,0.02324819564819336
partition_sort,20000,0.023277759552001953
partition_sort,20000,0.025955915451049805
partition_sort,20000,0.02767491340637207
partition_sort,20000,0.023711204528808594
partition_sort,20000,0.0236818790435791
partition_sort,20000,0.023725032806396484
partition_sort,20000,0.02364206314086914
partition_sort,20000,0.023566007614135742
partition_sort,20000,0.023632049560546875
partition_sort,20000,0.023662090301513672
partition_sort,20000,0.023572206497192383
partition_sort,20000,0.025619983673095703
partition_sort,20000,0.027116060256958008
partition_sort,20000,0.02378988265991211
partition_sort,20000,0.02371811866760254
partition_sort,20000,0.023789167404174805
partition_sort,20000,0.023773908615112305
partition_sort,20000,0.023718833923339844
partition_sort,20000,0.023760080337524414
partition_sort,20000,0.02373814582824707
partition_sort,20000,0.023749113082885742
partition_sort,20000,0.025156259536743164
partition_sort,20000,0.025515079498291016
partition_sort,20000,0.025543928146362305
partition_sort,20000,0.02329397201538086
partition_sort,20000,0.023276090621948242
partition_sort,20000,0.023601055145263672
partition_sort,20000,0.023694992065429688
partition_sort,20000,0.023627042770385742
partition_sort,20000,0.023672103881835938
partition_sort,20000,0.02361297607421875
partition_sort,20000,0.02467203140258789
